bus,Vpre_pu,VA_pu,VB_pu,VA_ang,VB_ang
1,1.06,0.9668370624258237,0.9701086041208198,0.11664134688172965,0.5431038191058206
2,1.04,0.8608133699461518,0.8687295900954867,-3.1222784847803404,-2.1952578746518996
3,1.01,0.8014407273343611,0.8118873706023498,-11.009844666133873,-9.181745867943528
4,1.01285,0.6153626920229329,0.629666404071134,-3.0918970805192214,-1.0071697767128789
5,1.01648,0.683681318695426,0.6977968170215173,-3.741730134889268,-1.9729086979651158
6,1.06,0.6242914672707701,0.6450668605517518,-15.081954091079622,-11.256791341845009
7,1.04377,0.0,2.7755575615628914e-17,0.0,-90.0
8,1.08,0.3167584715989996,0.31675850184347115,-7.327414923272654,-7.327418594509285
9,1.02628,0.19804651307040153,0.22385131839996936,-8.71455206625097,0.4939642608972788
10,1.02453,0.2646117407325334,0.2941193871921446,-11.559594193105944,-3.5056412278745657
11,1.03837,0.43659209640839536,0.4631061482526969,-13.848389957040586,-8.42707379520209
12,1.04362,0.580622895062379,0.6066616367362013,-16.938960397309465,-12.140184492493143
13,1.03723,0.5457356463961339,0.5748451340243069,-16.187869674029905,-11.107460185125257
14,1.01263,0.3313183636285679,0.3684699268228725,-16.83155070219341,-8.03710072739931
