time,P_pu,Q_pu,I_mag_pu
0.0,0.6000000000000001,0.0,0.5871254729944693
0.005,0.5999999999770034,6.446020800465746e-11,0.5871254729697816
0.01,0.5999999999630369,4.458819424790761e-11,0.58712547295697
0.015,0.5999999999560812,2.804930593347521e-11,0.5871254729509072
0.02,0.5999999999563939,1.3387221886596024e-11,0.5871254729518158
0.025,0.5999999999606991,1.538096039421788e-12,0.587125472956499
0.03,0.5999999999674678,-6.8635444550047e-12,0.587125472963427
0.035,0.5999999999756087,-1.1510341291209869e-11,0.5871254729715315
0.04,0.5999999999832696,-1.2215423117467594e-11,0.5871254729790095
0.045,0.5999999999891035,-1.054650117238154e-11,0.5871254729846151
0.05,0.599999999992697,-7.976272420329167e-12,0.5871254729880068
0.055,0.5999999999947002,-5.355375864990464e-12,0.5871254729898515
0.06,0.5999999999953687,-3.136470250186818e-12,0.587125472990417
0.065,0.5999999999949472,-1.6045428874456036e-12,0.5871254729899519
0.07,0.5999999999939658,-8.810521756608125e-13,0.5871254729889751
0.075,0.5999999999928249,-9.589065652626516e-13,0.5871254729878771
0.08,0.5999999999918574,-1.7135945440394096e-12,0.5871254729869753
0.085,0.5999999999914262,-2.868642823283807e-12,0.5871254729866094
0.09,0.5999999999916268,-4.137364062462012e-12,0.5871254729868615
0.095,0.5999999999924415,-5.187877905044047e-12,0.587125472987701
0.1,0.5999999999936865,-5.837802463659614e-12,0.5871254729889412
0.105,0.5999999999951032,-5.957671855849611e-12,0.5871254729903254
0.11,0.5999999999964535,-5.582902196099582e-12,0.5871254729916235
0.115,0.5999999999975394,-4.760976335393963e-12,0.5871254729926476
0.12,0.5999999999982636,-3.852848595720104e-12,0.5871254729933152
0.125,0.5999999999985371,-3.049498153995245e-12,0.5871254729935467
0.13,0.599999999998623,-2.2418109035804434e-12,0.5871254729935966
0.135,0.5999999999985741,-1.5300677391749673e-12,0.5871254729935218
0.14,0.5999999999984592,-1.1320805404224643e-12,0.5871254729933931
0.145,0.5999999999983131,-1.0160344787735198e-12,0.5871254729932436
0.15,0.5999999999982307,-8.632192183277709e-13,0.587125472993156
0.155,0.5999999999982923,-6.104283745145267e-13,0.5871254729932076
0.16,0.599999999998433,-6.928624340929446e-13,0.587125472993345
0.165,0.5999999999985836,-1.0325351684770112e-12,0.5871254729934968
0.17,0.5999999999986848,-8.708242460464533e-13,0.5871254729935879
0.175,0.599999999998813,-5.821246262804891e-13,0.5871254729937021
0.18,0.5999999999989416,-5.156639004688657e-13,0.5871254729938221
0.185,0.5999999999990204,-5.211525655468563e-13,0.5871254729938954
0.19,0.5999999999990541,-4.834882494364479e-13,0.5871254729939238
0.195,0.5999999999990667,-4.337016856759135e-13,0.5871254729939321
0.2,0.5999999999990918,-4.858752289393919e-13,0.5871254729939556
0.205,0.5999999999991154,-5.856773399592896e-13,0.5871254729939787
0.21,0.5999999999991252,-6.412578801295865e-13,0.5871254729939872
0.215,0.5999999999991545,-6.886366477054651e-13,0.5871254729940153
0.22,0.5999999999992204,-7.763928389081798e-13,0.587125472994079
0.225,0.5999999999992991,-8.496120473822089e-13,0.5871254729941551
0.23,0.5999999999993815,-8.921474670131602e-13,0.5871254729942332
0.235,0.5999999999994703,-9.138731438262937e-13,0.5871254729943164
0.24,0.599999999999559,-9.194520145250351e-13,0.5871254729943984
0.245,0.5999999999996414,-8.996969835806112e-13,0.5871254729944729
0.25,0.5999999999997192,-8.552464292321815e-13,0.587125472994542
0.255,0.5999999999997849,-8.007414176169902e-13,0.5871254729945989
0.26,0.5999999999998332,-7.430375759120977e-13,0.5871254729946387
0.265,0.5999999999998715,-6.773678840055197e-13,0.5871254729946674
0.27,0.5999999999999035,-6.063760604746449e-13,0.5871254729946901
0.275,0.5999999999999288,-5.374936606905578e-13,0.5871254729947063
0.28,0.5999999999999487,-4.706374179264117e-13,0.587125472994717
0.285,0.5999999999999606,-4.029762634694123e-13,0.5871254729947194
0.29,0.5999999999999671,-3.3863190029848056e-13,0.5871254729947168
0.295,0.5999999999999801,-2.773198337635563e-13,0.587125472994721
0.3,0.5999999999999912,-2.1873475253286756e-13,0.5871254729947228
0.305,0.5999999999999791,-1.7032208976530683e-13,0.5871254729947017
0.31,0.5999999999999588,-1.312353004045974e-13,0.5871254729946735
0.315,0.5999999999999682,-8.024136910478319e-14,0.5871254729946741
0.32,0.5999999999999718,-4.266725861512555e-14,0.5871254729946696
0.325,0.5999999999999579,-2.130240428499519e-14,0.5871254729946479
0.33,0.5999999999999427,-2.220446049250313e-15,0.5871254729946255
0.335,0.5999999999999334,1.3086753902769033e-14,0.5871254729946089
0.34,0.5999999999999253,2.19824158875781e-14,0.5871254729945935
0.345,0.5999999999999156,2.6076363290883364e-14,0.5871254729945767
0.35,0.5999999999999088,2.491062911502695e-14,0.5871254729945634
0.355,0.5999999999999034,2.087913175685685e-14,0.5871254729945513
0.36,0.5999999999998943,1.6632528687665626e-14,0.5871254729945349
0.365,0.5999999999998897,1.2101430968414206e-14,0.5871254729945233
0.37,0.5999999999998987,5.821731985378165e-15,0.587125472994526
0.375,0.5999999999999021,-5.7245874707234634e-15,0.5871254729945231
0.38,0.5999999999998903,-1.887379141862766e-14,0.5871254729945046
0.385,0.59999999999989,-2.135791543622645e-14,0.5871254729944971
0.39,0.5999999999999027,-2.0761170560490427e-14,0.5871254729945034
0.395,0.5999999999999076,-2.550737399076297e-14,0.5871254729945014
0.4,0.5999999999999099,-2.849109836944308e-14,0.587125472994497
0.405,0.5999999999999162,-2.7519653222896068e-14,0.5871254729944968
0.41,0.599999999999922,-2.5493496202955157e-14,0.5871254729944964
0.415,0.5999999999999206,-2.5118795932144167e-14,0.5871254729944878
0.42,0.5999999999999244,-2.110811525568579e-14,0.5871254729944849
0.425,0.5999999999999371,-1.0241807402167069e-14,0.587125472994491
0.43,0.5999999999999405,-4.6004866582904924e-15,0.5871254729944883
0.435,0.599999999999939,-1.5543122344752192e-15,0.5871254729944805
0.44,0.599999999999942,6.529499163576702e-15,0.5871254729944773
0.445,0.5999999999999431,1.39194211712379e-14,0.5871254729944722
0.45,0.5999999999999456,1.9845236565174673e-14,0.5871254729944694
0.455,0.5999999999999489,2.5757174171303632e-14,0.5871254729944672
0.46,0.5999999999999479,3.0704605524789486e-14,0.5871254729944608
0.465,0.5999999999999452,3.5187130986713555e-14,0.5871254729944531
0.47,0.59999999999995,3.893413369482346e-14,0.587125472994453
0.475,0.5999999999999556,4.177908019542542e-14,0.5871254729944538
0.48,0.5999999999999529,4.286154764443495e-14,0.5871254729944467
0.485,0.599999999999952,4.3527681459210044e-14,0.5871254729944418
0.49,0.5999999999999559,4.322930902134203e-14,0.5871254729944417
0.495,0.5999999999999578,4.270889197854899e-14,0.58712547299444
0.5,0.5999999999999601,4.106437412332298e-14,0.587125472994439
0.505,0.5999999999999645,3.917699498146021e-14,0.5871254729944406
0.51,0.599999999999967,3.6942671144402084e-14,0.5871254729944402
0.515,0.5999999999999641,3.3084646133829665e-14,0.5871254729944341
0.52,0.5999999999999694,3.028827189055505e-14,0.5871254729944367
0.525,0.5999999999999772,2.949029909160572e-14,0.5871254729944425
0.53,0.5999999999999813,2.573635748959191e-14,0.5871254729944447
0.535,0.5999999999999858,2.0546064849469303e-14,0.5871254729944477
0.54,0.5999999999999911,1.6153745008296028e-14,0.5871254729944517
0.545,0.5999999999999963,1.2038980923279041e-14,0.5871254729944558
0.55,0.6000000000000001,9.360567876370851e-15,0.5871254729944584
0.555,0.6000000000000053,6.161737786669619e-15,0.5871254729944627
0.56,0.6000000000000126,2.0261570199409107e-15,0.5871254729944698
0.565,0.6000000000000173,-1.0130785099704553e-15,0.587125472994474
0.57,0.6000000000000237,-3.226585665316861e-15,0.5871254729944805
0.575,0.600000000000031,-5.738465258531278e-15,0.587125472994488
0.58,0.6000000000000362,-9.200973316580985e-15,0.5871254729944937
0.585,0.6000000000000429,-9.936496070395151e-15,0.587125472994501
0.59,0.6000000000000496,-1.0352829704629585e-14,0.5871254729945087
0.595,0.6000000000000573,-1.2712053631958042e-14,0.5871254729945174
0.6,0.6000000000000637,-1.4627188349436437e-14,0.5871254729945257
0.605,0.6000000000000684,-1.552230566304047e-14,0.5871254729945319
0.61,0.6000000000000757,-1.5265566588595902e-14,0.587125472994541
0.615,0.6000000000000819,-1.7458257062230587e-14,0.5871254729945498
0.62,0.6000000000000857,-1.8082757513582237e-14,0.5871254729945555
0.625,0.6000000000000927,-1.772887392448297e-14,0.5871254729945649
0.63,0.6000000000000978,-2.0594637106796654e-14,0.5871254729945729
0.635,0.6000000000001042,-2.315508895733842e-14,0.5871254729945827
0.64,0.6000000000001094,-2.5798807534727075e-14,0.5871254729945916
0.645,0.600000000000114,-2.586125757986224e-14,0.5871254729945992
0.65,0.6000000000001207,-2.721434189112415e-14,0.5871254729946094
0.655,0.6000000000001251,-2.926131559277678e-14,0.5871254729946178
0.66,0.60000000000013,-3.089195566019498e-14,0.5871254729946265
0.665,0.6000000000001361,-3.220340660803345e-14,0.5871254729946369
0.67,0.6000000000001414,-3.454875274755409e-14,0.5871254729946465
0.675,0.600000000000147,-3.5034475320827596e-14,0.5871254729946568
0.68,0.6000000000001501,-3.5638159090467525e-14,0.5871254729946642
0.685,0.6000000000001556,-3.549938121238938e-14,0.5871254729946741
0.69,0.6000000000001603,-3.692185446269036e-14,0.5871254729946837
0.695,0.6000000000001661,-3.9093728254613325e-14,0.5871254729946948
0.7,0.6000000000001686,-4.0620284913472915e-14,0.5871254729947023
0.705,0.6000000000001732,-4.0772940579358874e-14,0.587125472994712
0.71,0.6000000000001774,-4.168887457467463e-14,0.5871254729947216
0.715,0.6000000000001814,-4.114070195626596e-14,0.5871254729947308
0.72,0.6000000000001863,-4.190398028569575e-14,0.5871254729947412
0.725,0.6000000000001885,-4.2674197509029455e-14,0.5871254729947489
0.73,0.6000000000001915,-4.216765825404423e-14,0.5871254729947576
0.735,0.6000000000001943,-4.1876224710080123e-14,0.5871254729947658
0.74,0.6000000000001968,-4.143213550023006e-14,0.5871254729947737
0.745,0.6000000000002003,-4.118927421359331e-14,0.5871254729947831
0.75,0.600000000000201,-4.268113640293336e-14,0.5871254729947897
0.755,0.600000000000203,-4.2119085996716876e-14,0.5871254729947973
0.76,0.6000000000002073,-4.2549297418759124e-14,0.5871254729948074
0.765,0.6000000000002086,-4.238970285896926e-14,0.5871254729948144
0.77,0.6000000000002104,-4.0696612746415894e-14,0.5871254729948219
0.775,0.6000000000002109,-4.066191827689636e-14,0.5871254729948283
0.78,0.6000000000002126,-3.905209489118988e-14,0.5871254729948355
0.785,0.6000000000002125,-3.883005028626485e-14,0.5871254729948411
0.79,0.6000000000002133,-3.700512118953725e-14,0.5871254729948473
0.795,0.6000000000002123,-3.5714486923410504e-14,0.5871254729948516
0.8,0.6000000000002121,-3.387568003887509e-14,0.5871254729948571
0.805,0.6000000000002111,-3.4458547126803296e-14,0.5871254729948616
0.81,0.6000000000002128,-3.4361402612148595e-14,0.5871254729948688
0.815,0.6000000000002108,-3.404221349256886e-14,0.5871254729948719
0.82,0.6000000000002094,-3.257116798494053e-14,0.5871254729948755
0.825,0.6000000000002093,-3.198830089701232e-14,0.5871254729948805
0.83,0.6000000000002069,-3.1509517217642724e-14,0.5871254729948829
0.835,0.6000000000002061,-2.881722638292672e-14,0.5871254729948868
0.84,0.6000000000002058,-2.7401692026529645e-14,0.5871254729948915
0.845,0.6000000000002031,-2.623595785067323e-14,0.5871254729948935
0.85,0.600000000000201,-2.3474278076918154e-14,0.5871254729948956
0.855,0.600000000000199,-2.1337098754514727e-14,0.5871254729948978
0.86,0.6000000000001965,-1.9206858326015208e-14,0.5871254729948994
0.865,0.6000000000001937,-1.6764367671839864e-14,0.5871254729949005
0.87,0.60000000000019,-1.499494972634352e-14,0.5871254729949007
0.875,0.6000000000001865,-1.2427558981897846e-14,0.5871254729949008
0.88,0.6000000000001839,-9.998946115530316e-15,0.5871254729949017
0.885,0.6000000000001791,-8.174017018802715e-15,0.5871254729949003
0.89,0.6000000000001751,-5.585809592645319e-15,0.5871254729948995
0.895,0.6000000000001707,-4.0870085094013575e-15,0.5871254729948981
0.9,0.6000000000001672,-3.184952301893418e-15,0.5871254729948975
0.905,0.6000000000001604,-1.1934897514720433e-15,0.5871254729948931
0.91,0.6000000000001576,1.609823385706477e-15,0.5871254729948925
0.915,0.6000000000001514,2.4147350785597155e-15,0.5871254729948884
0.92,0.6000000000001477,4.322930902134203e-15,0.5871254729948869
0.925,0.6000000000001433,4.5449755070592346e-15,0.5871254729948843
0.93,0.6000000000001383,6.189493362285248e-15,0.5871254729948813
0.935,0.6000000000001338,8.708311849403572e-15,0.587125472994878
0.94,0.6000000000001282,1.1324274851176597e-14,0.5871254729948734
0.945,0.6000000000001217,1.5092094240998222e-14,0.5871254729948677
0.95,0.600000000000117,1.7562340470789195e-14,0.5871254729948636
0.955,0.6000000000001111,1.9345636204093353e-14,0.5871254729948584
0.96,0.6000000000001056,2.110117636178188e-14,0.5871254729948533
0.965,0.6000000000001001,2.2197521598599224e-14,0.5871254729948482
0.97,0.6000000000000948,2.3953061756287752e-14,0.5871254729948429
0.975,0.6000000000000897,2.6229018956769323e-14,0.5871254729948375
0.98,0.6000000000000817,2.8428648324307915e-14,0.5871254729948288
0.985,0.6000000000000776,3.1731561822567755e-14,0.587125472994824
0.99,0.6000000000000724,3.2286673334880334e-14,0.5871254729948183
0.995,0.6000000000000638,3.3764657736412573e-14,0.5871254729948086
1.0,0.6000000000000584,3.5291214395272164e-14,0.5871254729948019
1.005,0.3628416084236341,-0.7775573918929418,1.4689298706244105
1.01,0.5294292590966435,-0.5956000221922029,1.3268253254544804
1.015,0.6790274742728803,-0.5972242257616749,1.512062852167541
1.02,0.7909770956634198,-0.5557076079256587,1.6122692943082535
1.025,0.8739493380118989,-0.5003197663904427,1.6716114726639755
1.03,0.9302956122708644,-0.4398397281092464,1.6986784579088925
1.035,0.9651785644204988,-0.37949496766901214,1.7024903921906158
1.04,0.9828750911901487,-0.32202411826391003,1.6890265540110077
1.045,0.9880592910698776,-0.2689720269080733,1.664470688017349
1.05,0.9843990125223385,-0.22068389808773392,1.6330852357907877
1.055,0.9745522993558191,-0.17698518659052603,1.597676830512177
1.06,0.9607080840994344,-0.13745318993795302,1.5605372252257512
1.065,0.9443884177599526,-0.10157793693266708,1.52314341516098
1.07,0.9265723392578882,-0.06891508194380953,1.48634532987721
1.075,0.9078885780623145,-0.039122710810713335,1.4506125947199953
1.08,0.8887058050588927,-0.011999716489134928,1.4161311873138716
1.085,0.8692462207014278,0.012541638380514142,1.3829288481906925
1.09,0.8496618651780042,0.03450105131800621,1.3509596292831063
1.095,0.8300637886160619,0.05381451249281167,1.3201276679323783
1.1,0.8105604122503155,0.07039038630844847,1.2903357738934682
1.105,0.7912835458940211,0.08414826699426145,1.2615259306185236
1.11,0.7723867031443697,0.09504000156695994,1.2336855035079735
1.115,0.7540469410028566,0.10308351401838618,1.2068639231597953
1.12,0.7364545222229291,0.10837587994115884,1.181171279228327
1.125,0.7197780883914526,0.11107464329071337,1.1567340889175675
1.13,0.7041655601399649,0.11141002638233541,1.1337020103617264
1.135,0.6897304346090949,0.109651800709888,1.112222867445819
1.14,0.6765415974802617,0.10609655328325704,1.0924190139131273
1.145,0.6646338580907614,0.10104972298272677,1.0743918313480925
1.15,0.6540095841535215,0.0948190725804352,1.0582122596103072
1.155,0.6446466543649508,0.0876997661804629,1.0439204489559253
1.16,0.6365029471289334,0.07996841627258966,1.0315225653111901
1.165,0.6295235947929566,0.0718805235623596,1.020994433635568
1.17,0.6236447740513563,0.0636600169491945,1.012282192246637
1.175,0.6187972363682436,0.055517187220644956,1.005306024032066
1.18,0.6149085723577955,0.04763046993376246,0.9999627697515294
1.185,0.6119020444782495,0.04015127585379342,0.9961260553466273
1.19,0.6096932828397962,0.03321266197749016,0.9936435409617519
1.195,0.6081981016903769,0.026922234051347478,0.9923530225395504
1.2,0.6073287081044293,0.021354957815326828,0.992081235692445
1.205,0.6069850523514773,0.016565312688262335,0.9926333471245573
1.21,0.6070691957515509,0.012589573799644087,0.9938190409464223
1.215,0.6074884739898438,0.009430139177576041,0.9954622299816234
1.22,0.6081376577125381,0.0070630557339902145,0.9973739468845312
1.225,0.6089146396504299,0.005457697874578324,0.9993761860212124
1.23,0.6097408808559216,0.0045584986203838565,1.00133737681139
1.235,0.610533114291066,0.004277371529014154,1.0031275829432105
1.24,0.6112043504232484,0.004533117660196227,1.0046138702993852
1.245,0.6117094702062252,0.005244111765185369,1.0057337479343291
1.25,0.6120164387206706,0.006291912592745939,1.0064523862400356
1.255,0.6120692811540431,0.007569680050429323,1.0066950791924416
1.26,0.6118569986821956,0.00900805434533479,1.0064547147851668
1.265,0.6114086871527444,0.010501750162057961,1.0057927744351427
1.27,0.6107108132481839,0.011949851475153962,1.0046999153651666
1.275,0.609778795999831,0.013310443150682881,1.0032056180055866
1.28,0.6086654148035288,0.01451656031346616,1.001401870736676
1.285,0.6073918334591533,0.015515879620127966,0.9993273294995612
1.29,0.6059982662730223,0.01629016007814793,0.9970475269314795
1.295,0.6045313610923962,0.016818474258781982,0.9946389312685051
1.3,0.6030261871722192,0.017093321865496572,0.9921581901684156
1.305,0.6015204981201501,0.017124653126070796,0.9896650193465709
1.31,0.6000501863038673,0.01692383482787664,0.9872165545281841
1.315,0.5986424235353938,0.016514114894579407,0.9848549483593969
1.32,0.5973229926163613,0.01592101740228479,0.9826204941768186
1.325,0.5961096781478754,0.015177785810460726,0.9805394111238441
1.33,0.5950183849184829,0.014312715260828578,0.9786362938821872
1.335,0.594054333261778,0.013365991572613381,0.9769155954687712
1.34,0.5932276016737628,0.012360891809040028,0.9753936180493963
1.345,0.5925285465269327,0.011343981012691927,0.9740474019677946
1.35,0.5919645285787039,0.010324399431520782,0.972892503494329
1.355,0.5915189577789244,0.009343068552889494,0.971895151071824
1.36,0.5911935805659945,0.008415649074524918,0.9710571634509747
1.365,0.5909633221420157,0.007566684624604497,0.9703338547247943
1.37,0.5908312285403969,0.006803597332028358,0.969731443273714
1.375,0.5907623113711599,0.006147950975257645,0.9691873958673161
1.38,0.5907706547465581,0.005591923493801734,0.968730035545821
1.385,0.5907856138410109,0.005172386843304157,0.9682294012170269
1.39,0.5908721017467206,0.004835316735482598,0.9678158807683005
1.395,0.590975051658637,0.004613213088798349,0.9673865019360545
1.4,0.5910787068661351,0.004494857851741356,0.966916236487214
1.405,0.5911798447908896,0.004471061398636456,0.966405099508122
1.41,0.5912603080405014,0.004535259944092318,0.9658228200663959
1.415,0.5913289658498003,0.004667076374676872,0.9651920684191385
1.42,0.5914003280268385,0.0048500439529329045,0.9645433167499144
1.425,0.5913740980542419,0.005104208977817007,0.9636945144853829
1.43,0.5913296282782589,0.005390706851949062,0.9627929423238593
1.435,0.5912344528090119,0.0056961089801451995,0.9617887445923134
1.44,0.5911334933166454,0.006008486383631544,0.9607620395598429
1.445,0.5909856236935378,0.006322657053305168,0.9596418255547178
1.45,0.590811816179305,0.006630371063953894,0.9584653066582794
1.455,0.5906037267774209,0.006920603421039187,0.9572209709947298
1.46,0.5903689556521213,0.007191075778636556,0.955921916963405
1.465,0.5901145151557803,0.007429592311178665,0.9545828037637847
1.47,0.58983939164626,0.007638653226907502,0.953201398967405
1.475,0.5895602978152806,0.007810010349023969,0.9518078374109201
1.48,0.589264724305759,0.00794692112328707,0.9503800969542701
1.485,0.5889802175604137,0.00804190178543393,0.9489645233048007
1.49,0.5886923784056963,0.008098964925522412,0.9475376251224266
1.495,0.5884153079600783,0.008126838764297335,0.9461235603303891
1.5,0.5881474585736194,0.00813017394285329,0.9447208318603186
1.505,0.5878917477717988,0.008108611335441853,0.9433334814308477
1.51,0.5876510902955598,0.008064173576008016,0.9419659152057288
1.515,0.587427267847952,0.008000514524446629,0.9406209097179016
1.52,0.5872217089389021,0.007922368693157482,0.9393007447535532
1.525,0.5870346964395703,0.007833129622779933,0.9380058688920482
1.53,0.5868663277235339,0.007736110962856885,0.9367363962312943
1.535,0.5867163581502298,0.007635023442101988,0.9354919038234278
1.54,0.5865840792662027,0.007533197620575562,0.9342712298867908
1.545,0.5864684852884867,0.007433465557903762,0.9330727887082102
1.55,0.586368150212521,0.007338456816044343,0.931894307794468
1.555,0.5862817163986379,0.007249951158231509,0.9307337111391318
1.56,0.5862073199369982,0.007169625068225816,0.929588111044464
1.565,0.5861434639537102,0.007098376446407987,0.9284552642691453
1.57,0.5860882386084783,0.0070369315443036505,0.927332279713793
1.575,0.5860400789555701,0.006985469679617558,0.9262168496495455
1.58,0.5859974385960327,0.006943833518411768,0.9251067193229482
1.585,0.5859587917897181,0.006911633608592458,0.9239996739289712
1.59,0.5859228746139543,0.006888234379680114,0.9228939175069888
1.595,0.5858885836214159,0.006872809624782483,0.9217879088375016
1.6,0.5858549351836604,0.006864410439802227,0.9206802890101221
1.605,0.5858211593848793,0.006862016005311229,0.9195700219848559
1.61,0.5857867058122685,0.0068645792687106535,0.9184563979240271
1.615,0.5857511115621352,0.006871052978649265,0.9173388255192991
1.62,0.5857140785009667,0.006880460112307835,0.9162169445777238
1.625,0.5856755436347879,0.006891919451682681,0.9150907326929331
1.63,0.5856354816621973,0.006904615663069314,0.9139602029112267
1.635,0.5855938881130708,0.006917844615153955,0.9128253751323822
1.64,0.5855509991543708,0.006931120403823439,0.9116866055152429
1.645,0.5855070781130705,0.006944044411522597,0.9105442709809526
1.65,0.5854622404549596,0.006956254122362129,0.909398508168276
1.655,0.5854168102528767,0.00696770792162851,0.908249735979555
1.66,0.5853710787054932,0.006978376270416097,0.9070983147098922
1.665,0.5853252406643383,0.006988302443886995,0.9059444464468188
1.67,0.5852795105893774,0.006997681113179475,0.9047883498910742
1.675,0.5852340801661904,0.007006739634999631,0.9036302089643399
1.68,0.5851890606304431,0.00701575096820509,0.9024700837436597
1.685,0.5851445626963607,0.007025021524996969,0.9013080621832635
1.69,0.5851006446298828,0.007034743702557085,0.9001442394158888
1.695,0.5850572938759937,0.007045003847917102,0.8989787289048569
1.7,0.5850144261490232,0.007055670860263583,0.8978116654449334
1.705,0.5849719527798917,0.007066507739616111,0.8966432952163648
1.71,0.5849298120125267,0.007077116133406058,0.8954739935281875
1.715,0.5848880054789214,0.007087012773533602,0.8943043006060386
1.72,0.584846605707582,0.007095660077839218,0.8931349186473732
1.725,0.5848057588378918,0.007102460530875626,0.8919667110369643
1.73,0.584765670228413,0.00710679086328854,0.8908006689506714
1.735,0.5847266089165266,0.0071080170918801575,0.889637912688088
1.74,0.584688860323102,0.007105495505795631,0.8884796103162376
1.745,0.5846528045692395,0.007098593307549014,0.8873270976507444
1.75,0.5846188124502076,0.0070866844778565,0.8861817032688473
1.755,0.5845873294131743,0.0070691933584833,0.8850448794348477
1.76,0.5845588094720668,0.007045537194685675,0.8839180958024223
1.765,0.5845336987185893,0.0070152335318517806,0.8828027981839294
1.77,0.5845125115446469,0.0069778204568573185,0.8817005343824544
1.775,0.5844957347172874,0.006932890883739835,0.8806127992328905
1.78,0.5844838554508304,0.0068801088935600205,0.8795410764145221
1.785,0.5844773763064154,0.006819202899064028,0.8784868524860072
1.79,0.5844767993105926,0.006749962915101146,0.8774515993910925
1.795,0.5844825943029264,0.006672255055716975,0.8764367166280927
1.8,0.5844952233051371,0.006586023850376481,0.8754435697938164
1.805,0.584515154314261,0.006491286577241975,0.8744735054227506
1.81,0.5845427978794737,0.006388113667023743,0.8735277658371484
1.815,0.5845785086959795,0.006276667112626505,0.8726074725012047
1.82,0.5846226760995037,0.006157178570018101,0.8717137751376905
1.825,0.5846756284971396,0.006029917301419677,0.8708477021183336
1.83,0.584737567229027,0.005895183297688532,0.8700100744197812
1.835,0.5848087128407787,0.005753415953277573,0.8692016841084242
1.84,0.5848893377819111,0.005605028881575741,0.8684233983825066
1.845,0.584979477296621,0.005450418464444766,0.867675691159656
1.85,0.5850791268118287,0.005290083650304013,0.8669589573624611
1.855,0.5851884017124249,0.005124594838101008,0.8662737027892115
1.86,0.5853073122479386,0.004954369628238801,0.8656203099099515
1.865,0.58543560858587,0.004779944568365613,0.8649986897647692
1.87,0.585573310001949,0.004601863253665968,0.8644091700368655
1.875,0.5857201602062532,0.004420631450597234,0.8638515810495001
1.88,0.5858760403439854,0.004236690944724529,0.8633260231813079
1.885,0.5860404855321126,0.004050570324262398,0.8628319275215164
1.89,0.5862136178093912,0.003862755024080178,0.8623697209914323
1.895,0.5863945699688198,0.0036735884753097067,0.8619381758659745
1.9,0.5865837078136038,0.0034836738743437706,0.8615380429533634
1.905,0.5867798394325714,0.0032931833860513696,0.8611675219592523
1.91,0.5869836460403949,0.003102767578329231,0.8608278431553578
1.915,0.5871935318383432,0.002912458874670072,0.8605164988313986
1.92,0.5874102222657616,0.002723048511373387,0.8602346782428002
1.925,0.587632428845009,0.002534404849106782,0.8599804002803215
1.93,0.5878605998685111,0.0023472520372520844,0.8597544015311777
1.935,0.5880932684313235,0.002161542721574365,0.8595542443429968
1.94,0.588331431969036,0.00197783247877361,0.8593815727839794
1.945,0.5885727487281684,0.001796148111356012,0.8592324599520301
1.95,0.5888194406843993,0.0016169470399330574,0.8591105271630946
1.955,0.5890674815393264,0.001440330956202572,0.859009007994427
1.96,0.589321430668704,0.0012665991514420813,0.8589353391123841
1.965,0.589574059796208,0.0010961004087950768,0.8588774080555096
1.97,0.5898343721410393,0.000928595400719906,0.8588499927159197
1.975,0.5900890236869667,0.0007655489306072072,0.8588306825627419
1.98,0.5903519228993213,0.0006059329265796776,0.8588423197675416
1.985,0.5906121194299995,0.0004498126120492385,0.8588670973690166
1.99,0.590876270812793,0.00029832464627315564,0.8589149108198497
1.995,0.5911351186740706,0.00015037199438083793,0.8589711039179646
2.0,0.5913998821889677,7.190101398386883e-6,0.8590530820010936
